Frame,Input,Lag,Px,Vx,Ax,
94,........,0,0.00000000000,0.00000000000,0.00000000000,
95,........,0,0.00000000000,0.00000000000,0.00000000000,
96,........,0,0.00000000000,0.00000000000,0.00000000000,
97,........,0,0.00000000000,0.00000000000,0.00000000000,
98,........,0,0.00000000000,0.00000000000,0.00000000000,
99,........,0,0.00000000000,0.00000000000,0.00000000000,
100,........,0,0.00000000000,0.00000000000,0.00000000000,
101,........,0,0.00000000000,0.00000000000,0.00000000000,
102,........,0,0.00000000000,0.00000000000,0.00000000000,
103,........,0,0.00000000000,0.00000000000,0.00000000000,
104,........,0,0.00000000000,0.00000000000,0.00000000000,
105,........,0,0.00000000000,0.00000000000,0.00000000000,
106,........,0,0.00000000000,0.00000000000,0.00000000000,
107,........,0,0.00000000000,0.00000000000,0.00000000000,
108,........,0,0.00000000000,0.00000000000,0.00000000000,
109,........,0,0.00000000000,0.00000000000,0.00000000000,
110,........,0,0.00000000000,0.00000000000,0.00000000000,
111,........,0,0.00000000000,0.00000000000,0.00000000000,
112,........,0,0.00000000000,0.00000000000,0.00000000000,
113,........,0,0.00000000000,0.00000000000,0.00000000000,
114,........,0,0.00000000000,0.00000000000,0.00000000000,
115,........,0,0.00000000000,0.00000000000,0.00000000000,
116,........,0,0.00000000000,0.00000000000,0.00000000000,
117,........,0,0.00000000000,0.00000000000,0.00000000000,
118,........,0,0.00000000000,0.00000000000,0.00000000000,
119,........,0,0.00000000000,0.00000000000,0.00000000000,
120,........,0,0.00000000000,0.00000000000,0.00000000000,
121,........,0,0.00000000000,0.00000000000,0.00000000000,
122,........,0,0.00000000000,0.00000000000,0.00000000000,
123,........,0,0.00000000000,0.00000000000,0.00000000000,
124,........,0,0.00000000000,0.00000000000,0.00000000000,
125,........,0,0.00000000000,0.00000000000,0.00000000000,
126,........,0,0.00000000000,0.00000000000,0.00000000000,
127,........,0,0.00000000000,0.00000000000,0.00000000000,
128,........,0,0.00000000000,0.00000000000,0.00000000000,
129,........,0,0.00000000000,0.00000000000,0.00000000000,
130,........,0,0.00000000000,0.00000000000,0.00000000000,
131,........,0,0.00000000000,0.00000000000,0.00000000000,
132,........,0,0.00000000000,0.00000000000,0.00000000000,
133,........,0,0.00000000000,0.00000000000,0.00000000000,
134,........,0,0.00000000000,0.00000000000,0.00000000000,
135,........,0,0.00000000000,0.00000000000,0.00000000000,
136,........,0,0.00000000000,0.00000000000,0.00000000000,
137,........,0,0.00000000000,0.00000000000,0.00000000000,
138,........,0,0.00000000000,0.00000000000,0.00000000000,
139,........,0,0.00000000000,0.00000000000,0.00000000000,
140,........,0,0.00000000000,0.00000000000,0.00000000000,
141,........,0,0.00000000000,0.00000000000,0.00000000000,
142,........,0,0.00000000000,0.00000000000,0.00000000000,
143,........,0,0.00000000000,0.00000000000,0.00000000000,
144,........,0,0.00000000000,0.00000000000,0.00000000000,
145,........,0,0.00000000000,0.00000000000,0.00000000000,
146,........,0,0.00000000000,0.00000000000,0.00000000000,
147,........,0,0.00000000000,0.00000000000,0.00000000000,
148,........,0,0.00000000000,0.00000000000,0.00000000000,
149,........,0,0.00000000000,0.00000000000,0.00000000000,
150,........,0,0.00000000000,0.00000000000,0.00000000000,
151,........,0,0.00000000000,0.00000000000,0.00000000000,
152,........,0,0.00000000000,0.00000000000,0.00000000000,
153,........,0,0.00000000000,0.00000000000,0.00000000000,
154,........,0,0.00000000000,0.00000000000,0.00000000000,
155,........,0,0.00000000000,0.00000000000,0.00000000000,
156,........,0,0.00000000000,0.00000000000,0.00000000000,
157,........,0,0.00000000000,0.00000000000,0.00000000000,
158,........,0,0.00000000000,0.00000000000,0.00000000000,
159,........,0,0.00000000000,0.00000000000,0.00000000000,
160,........,0,0.00000000000,0.00000000000,0.00000000000,
161,........,0,0.00000000000,0.00000000000,0.00000000000,
162,........,0,0.00000000000,0.00000000000,0.00000000000,
163,........,0,0.00000000000,0.00000000000,0.00000000000,
164,........,0,0.00000000000,0.00000000000,0.00000000000,
165,........,0,0.00000000000,0.00000000000,0.00000000000,
166,........,0,0.00000000000,0.00000000000,0.00000000000,
167,........,0,0.00000000000,0.00000000000,0.00000000000,
168,........,0,0.00000000000,0.00000000000,0.00000000000,
169,........,0,0.00000000000,0.00000000000,0.00000000000,
170,........,0,0.00000000000,0.00000000000,0.00000000000,
171,........,0,0.00000000000,0.00000000000,0.00000000000,
172,........,0,0.00000000000,0.00000000000,0.00000000000,
173,........,0,0.00000000000,0.00000000000,0.00000000000,
174,........,0,0.00000000000,0.00000000000,0.00000000000,
175,........,0,0.00000000000,0.00000000000,0.00000000000,
176,........,0,0.00000000000,0.00000000000,0.00000000000,
177,........,0,0.00000000000,0.00000000000,0.00000000000,
178,........,0,0.00000000000,0.00000000000,0.00000000000,
179,........,0,0.00000000000,0.00000000000,0.00000000000,
180,........,0,0.00000000000,0.00000000000,0.00000000000,
181,........,0,0.00000000000,0.00000000000,0.00000000000,
182,........,0,0.00000000000,0.00000000000,0.00000000000,
183,........,0,0.00000000000,0.00000000000,0.00000000000,
184,........,0,0.00000000000,0.00000000000,0.00000000000,
185,........,0,0.00000000000,0.00000000000,0.00000000000,
186,........,0,0.00000000000,0.00000000000,0.00000000000,
187,........,0,0.00000000000,0.00000000000,0.00000000000,
188,........,0,0.00000000000,0.00000000000,0.00000000000,
189,........,0,0.00000000000,0.00000000000,0.00000000000,
190,........,0,0.00000000000,0.00000000000,0.00000000000,
191,........,0,0.00000000000,0.00000000000,0.00000000000,
192,........,0,0.00000000000,0.00000000000,0.00000000000,
193,........,0,0.00000000000,0.00000000000,0.00000000000,
194,........,0,0.00000000000,0.00000000000,0.00000000000,
195,........,0,40.00000000000,0.00000000000,0.00000000000,
196,........,0,40.00000000000,0.00000000000,0.00000000000,
197,.B.....R,0,40.06250000000,1.18750000000,1.18750000000,
198,.B.....R,0,40.18750000000,2.07812500000,0.89062500000,
199,.B.....R,0,40.31250000000,2.96875000000,0.89062500000,
200,.B.....R,0,40.50000000000,3.85937500000,0.89062500000,
201,.B.....R,0,40.75000000000,4.75000000000,0.89062500000,
202,.B.....R,0,41.06250000000,5.64062500000,0.89062500000,
203,.B.....R,0,41.43750000000,6.53125000000,0.89062500000,
204,.B.....R,0,41.87500000000,7.42187500000,0.89062500000,
205,.B.....R,0,42.37500000000,8.31250000000,0.89062500000,
206,.B.....R,0,42.93750000000,9.20312500000,0.89062500000,
207,.B.....R,0,43.56250000000,10.09375000000,0.89062500000,
208,.B.....R,0,44.18750000000,10.98437500000,0.89062500000,
209,.B.....R,0,44.87500000000,11.87500000000,0.89062500000,
210,.B.....R,0,45.62500000000,12.76562500000,0.89062500000,
211,.B.....R,0,46.43750000000,13.65625000000,0.89062500000,
212,.B.....R,0,47.31250000000,14.54687500000,0.89062500000,
213,.B.....R,0,48.25000000000,15.43750000000,0.89062500000,
214,.B.....R,0,49.25000000000,16.32812500000,0.89062500000,
215,.B.....R,0,50.31250000000,17.21875000000,0.89062500000,
216,.B.....R,0,51.43750000000,18.10937500000,0.89062500000,
217,.B.....R,0,52.62500000000,19.00000000000,0.89062500000,
218,.B.....R,0,53.81250000000,19.89062500000,0.89062500000,
219,.B.....R,0,55.06250000000,20.78125000000,0.89062500000,
220,.B.....R,0,56.37500000000,21.67187500000,0.89062500000,
221,.B.....R,0,57.75000000000,22.56250000000,0.89062500000,
222,.B.....R,0,59.18750000000,23.45312500000,0.89062500000,
223,.B.....R,0,60.68750000000,24.34375000000,0.89062500000,
224,.B.....R,0,62.25000000000,25.23437500000,0.89062500000,
225,.B.....R,0,63.87500000000,26.12500000000,0.89062500000,
226,.B.....R,0,65.56250000000,27.01562500000,0.89062500000,
227,.B.....R,0,67.25000000000,27.90625000000,0.89062500000,
228,.B.....R,0,69.00000000000,28.79687500000,0.89062500000,
229,.B.....R,0,70.81250000000,29.68750000000,0.89062500000,
230,.B.....R,0,72.68750000000,30.57812500000,0.89062500000,
231,.B.....R,0,74.62500000000,31.46875000000,0.89062500000,
232,.B.....R,0,76.62500000000,32.35937500000,0.89062500000,
233,.B.....R,0,78.68750000000,33.25000000000,0.89062500000,
234,.B.....R,0,80.81250000000,34.14062500000,0.89062500000,
235,.B.....R,0,83.00000000000,35.03125000000,0.89062500000,
236,.B.....R,0,85.18750000000,35.92187500000,0.89062500000,
237,.B.....R,0,87.43750000000,36.81250000000,0.89062500000,
238,.B.....R,0,89.75000000000,37.70312500000,0.89062500000,
239,.B.....R,0,92.12500000000,38.59375000000,0.89062500000,
240,.B.....R,0,94.56250000000,39.48437500000,0.89062500000,
241,.B.....R,0,97.06250000000,40.37500000000,0.89062500000,
242,.B.....R,0,99.56250000000,40.26562500000,0.89062500000,
243,.B.....R,0,102.06250000000,40.15625000000,0.89062500000,
244,.B.....R,0,104.56250000000,40.04687500000,0.89062500000,
245,.B.....R,0,107.06250000000,40.93750000000,0.89062500000,
246,.B.....R,0,109.56250000000,40.82812500000,0.89062500000,
247,.B.....R,0,112.06250000000,40.71875000000,0.89062500000,
248,.B.....R,0,114.56250000000,40.60937500000,0.89062500000,
249,.B.....R,0,117.06250000000,40.50000000000,0.89062500000,
250,.B.....R,0,119.56250000000,40.39062500000,0.89062500000,
251,.B.....R,0,122.06250000000,40.28125000000,0.89062500000,
252,.B.....R,0,124.56250000000,40.17187500000,0.89062500000,
253,.B.....R,0,127.06250000000,40.06250000000,0.89062500000,
254,.B.....R,0,129.56250000000,40.95312500000,0.89062500000,
255,.B.....R,0,132.06250000000,40.84375000000,0.89062500000,
256,.B.....R,0,134.56250000000,40.73437500000,0.89062500000,
257,.B.....R,0,137.06250000000,40.62500000000,0.89062500000,
258,.B.....R,0,139.56250000000,40.51562500000,0.89062500000,
259,.B.....R,0,142.06250000000,40.40625000000,0.89062500000,
260,.B.....R,0,144.56250000000,40.29687500000,0.89062500000,
261,.B.....R,0,147.06250000000,40.18750000000,0.89062500000,
262,.B.....R,0,149.56250000000,40.07812500000,0.89062500000,
263,.B.....R,0,152.06250000000,40.96875000000,0.89062500000,
264,.B.....R,0,154.56250000000,40.85937500000,0.89062500000,
265,.B.....R,0,157.06250000000,40.75000000000,0.89062500000,
266,.B.....R,0,159.56250000000,40.64062500000,0.89062500000,
267,.B.....R,0,162.06250000000,40.53125000000,0.89062500000,
268,.B.....R,0,164.56250000000,40.42187500000,0.89062500000,
269,.B.....R,0,167.06250000000,40.31250000000,0.89062500000,
270,.B.....R,0,169.56250000000,40.20312500000,0.89062500000,
271,.B.....R,0,172.06250000000,40.09375000000,0.89062500000,
272,.B.....R,0,174.56250000000,40.98437500000,0.89062500000,
273,.B.....R,0,177.06250000000,40.87500000000,0.89062500000,
274,.B.....R,0,179.56250000000,40.76562500000,0.89062500000,
275,.B.....R,0,182.06250000000,40.65625000000,0.89062500000,
276,.B.....R,0,184.56250000000,40.54687500000,0.89062500000,
277,.B.....R,0,187.06250000000,40.43750000000,0.89062500000,
278,.B.....R,0,189.56250000000,40.32812500000,0.89062500000,
279,.B.....R,0,192.06250000000,40.21875000000,0.89062500000,
280,.B.....R,0,194.56250000000,40.10937500000,0.89062500000,
281,.B.....R,0,197.06250000000,40.00000000000,0.89062500000,
282,.B.....R,0,199.56250000000,40.89062500000,0.89062500000,
283,.B.....R,0,202.06250000000,40.78125000000,0.89062500000,
284,.B.....R,0,204.56250000000,40.67187500000,0.89062500000,
285,.B.....R,0,207.06250000000,40.56250000000,0.89062500000,
286,.B.....R,0,209.56250000000,40.45312500000,0.89062500000,
287,.B.....R,0,212.06250000000,40.34375000000,0.89062500000,
288,.B.....R,0,214.56250000000,40.23437500000,0.89062500000,
289,.B.....R,0,217.06250000000,40.12500000000,0.89062500000,
290,.B.....R,0,219.56250000000,40.01562500000,0.89062500000,
291,.B.....R,0,222.06250000000,40.90625000000,0.89062500000,
292,.B.....R,0,224.56250000000,40.79687500000,0.89062500000,
293,.B.....R,0,227.06250000000,40.68750000000,0.89062500000,
294,.B.....R,0,229.56250000000,40.57812500000,0.89062500000,
295,.B.....R,0,232.06250000000,40.46875000000,0.89062500000,
296,.B.....R,0,234.56250000000,40.35937500000,0.89062500000,
297,.B.....R,0,237.06250000000,40.25000000000,0.89062500000,
298,.B.....R,0,239.56250000000,40.14062500000,0.89062500000,
299,.B.....R,0,242.06250000000,40.03125000000,0.89062500000,
300,.B.....R,0,244.56250000000,40.92187500000,0.89062500000,
301,.B.....R,0,247.06250000000,40.81250000000,0.89062500000,
302,.B.....R,0,249.56250000000,40.70312500000,0.89062500000,
303,.B.....R,0,252.06250000000,40.59375000000,0.89062500000,
304,.B.....R,0,254.56250000000,40.48437500000,0.89062500000,
305,.B.....R,0,257.06250000000,40.37500000000,0.89062500000,
306,.B.....R,0,259.56250000000,40.26562500000,0.89062500000,
307,.B.....R,0,262.06250000000,40.15625000000,0.89062500000,
308,.B.....R,0,264.56250000000,40.04687500000,0.89062500000,
309,.B.....R,0,267.06250000000,40.93750000000,0.89062500000,
310,.B.....R,0,269.56250000000,40.82812500000,0.89062500000,
311,.B.....R,0,272.06250000000,40.71875000000,0.89062500000,
312,.B.....R,0,274.56250000000,40.60937500000,0.89062500000,
313,.B.....R,0,277.06250000000,40.50000000000,0.89062500000,
314,.B.....R,0,279.56250000000,40.39062500000,0.89062500000,
315,.B.....R,0,282.06250000000,40.28125000000,0.89062500000,
316,.B.....R,0,284.56250000000,40.17187500000,0.89062500000,
317,.B.....R,0,287.06250000000,40.06250000000,0.89062500000,
318,.B.....R,0,289.56250000000,40.95312500000,0.89062500000,
319,.B.....R,0,292.06250000000,40.84375000000,0.89062500000,
320,.B.....R,0,294.56250000000,40.73437500000,0.89062500000,
321,.B.....R,0,297.06250000000,40.62500000000,0.89062500000,
322,.B.....R,0,299.56250000000,40.51562500000,0.89062500000,
323,.B.....R,0,302.06250000000,40.40625000000,0.89062500000,
324,.B.....R,0,304.56250000000,40.29687500000,0.89062500000,
325,.B.....R,0,307.06250000000,40.18750000000,0.89062500000,
326,.B.....R,0,309.56250000000,40.07812500000,0.89062500000,
