Frame,Input,Lag,Px,Vx,Ax,
94,........,0,0.00000000000,0.00000000000,0.00000000000,
95,........,0,0.00000000000,0.00000000000,0.00000000000,
96,........,0,0.00000000000,0.00000000000,0.00000000000,
97,........,0,0.00000000000,0.00000000000,0.00000000000,
98,........,0,0.00000000000,0.00000000000,0.00000000000,
99,........,0,0.00000000000,0.00000000000,0.00000000000,
100,........,0,0.00000000000,0.00000000000,0.00000000000,
101,........,0,0.00000000000,0.00000000000,0.00000000000,
102,........,0,0.00000000000,0.00000000000,0.00000000000,
103,........,0,0.00000000000,0.00000000000,0.00000000000,
104,........,0,0.00000000000,0.00000000000,0.00000000000,
105,........,0,0.00000000000,0.00000000000,0.00000000000,
106,........,0,0.00000000000,0.00000000000,0.00000000000,
107,........,0,0.00000000000,0.00000000000,0.00000000000,
108,........,0,0.00000000000,0.00000000000,0.00000000000,
109,........,0,0.00000000000,0.00000000000,0.00000000000,
110,........,0,0.00000000000,0.00000000000,0.00000000000,
111,........,0,0.00000000000,0.00000000000,0.00000000000,
112,........,0,0.00000000000,0.00000000000,0.00000000000,
113,........,0,0.00000000000,0.00000000000,0.00000000000,
114,........,0,0.00000000000,0.00000000000,0.00000000000,
115,........,0,0.00000000000,0.00000000000,0.00000000000,
116,........,0,0.00000000000,0.00000000000,0.00000000000,
117,........,0,0.00000000000,0.00000000000,0.00000000000,
118,........,0,0.00000000000,0.00000000000,0.00000000000,
119,........,0,0.00000000000,0.00000000000,0.00000000000,
120,........,0,0.00000000000,0.00000000000,0.00000000000,
121,........,0,0.00000000000,0.00000000000,0.00000000000,
122,........,0,0.00000000000,0.00000000000,0.00000000000,
123,........,0,0.00000000000,0.00000000000,0.00000000000,
124,........,0,0.00000000000,0.00000000000,0.00000000000,
125,........,0,0.00000000000,0.00000000000,0.00000000000,
126,........,0,0.00000000000,0.00000000000,0.00000000000,
127,........,0,0.00000000000,0.00000000000,0.00000000000,
128,........,0,0.00000000000,0.00000000000,0.00000000000,
129,........,0,0.00000000000,0.00000000000,0.00000000000,
130,........,0,0.00000000000,0.00000000000,0.00000000000,
131,........,0,0.00000000000,0.00000000000,0.00000000000,
132,........,0,0.00000000000,0.00000000000,0.00000000000,
133,........,0,0.00000000000,0.00000000000,0.00000000000,
134,........,0,0.00000000000,0.00000000000,0.00000000000,
135,........,0,0.00000000000,0.00000000000,0.00000000000,
136,........,0,0.00000000000,0.00000000000,0.00000000000,
137,........,0,0.00000000000,0.00000000000,0.00000000000,
138,........,0,0.00000000000,0.00000000000,0.00000000000,
139,........,0,0.00000000000,0.00000000000,0.00000000000,
140,........,0,0.00000000000,0.00000000000,0.00000000000,
141,........,0,0.00000000000,0.00000000000,0.00000000000,
142,........,0,0.00000000000,0.00000000000,0.00000000000,
143,........,0,0.00000000000,0.00000000000,0.00000000000,
144,........,0,0.00000000000,0.00000000000,0.00000000000,
145,........,0,0.00000000000,0.00000000000,0.00000000000,
146,........,0,0.00000000000,0.00000000000,0.00000000000,
147,........,0,0.00000000000,0.00000000000,0.00000000000,
148,........,0,0.00000000000,0.00000000000,0.00000000000,
149,........,0,0.00000000000,0.00000000000,0.00000000000,
150,........,0,0.00000000000,0.00000000000,0.00000000000,
151,........,0,0.00000000000,0.00000000000,0.00000000000,
152,........,0,0.00000000000,0.00000000000,0.00000000000,
153,........,0,0.00000000000,0.00000000000,0.00000000000,
154,........,0,0.00000000000,0.00000000000,0.00000000000,
155,........,0,0.00000000000,0.00000000000,0.00000000000,
156,........,0,0.00000000000,0.00000000000,0.00000000000,
157,........,0,0.00000000000,0.00000000000,0.00000000000,
158,........,0,0.00000000000,0.00000000000,0.00000000000,
159,........,0,0.00000000000,0.00000000000,0.00000000000,
160,........,0,0.00000000000,0.00000000000,0.00000000000,
161,........,0,0.00000000000,0.00000000000,0.00000000000,
162,........,0,0.00000000000,0.00000000000,0.00000000000,
163,........,0,0.00000000000,0.00000000000,0.00000000000,
164,........,0,0.00000000000,0.00000000000,0.00000000000,
165,........,0,0.00000000000,0.00000000000,0.00000000000,
166,........,0,0.00000000000,0.00000000000,0.00000000000,
167,........,0,0.00000000000,0.00000000000,0.00000000000,
168,........,0,0.00000000000,0.00000000000,0.00000000000,
169,........,0,0.00000000000,0.00000000000,0.00000000000,
170,........,0,0.00000000000,0.00000000000,0.00000000000,
171,........,0,0.00000000000,0.00000000000,0.00000000000,
172,........,0,0.00000000000,0.00000000000,0.00000000000,
173,........,0,0.00000000000,0.00000000000,0.00000000000,
174,........,0,0.00000000000,0.00000000000,0.00000000000,
175,........,0,0.00000000000,0.00000000000,0.00000000000,
176,........,0,0.00000000000,0.00000000000,0.00000000000,
177,........,0,0.00000000000,0.00000000000,0.00000000000,
178,........,0,0.00000000000,0.00000000000,0.00000000000,
179,........,0,0.00000000000,0.00000000000,0.00000000000,
180,........,0,0.00000000000,0.00000000000,0.00000000000,
181,........,0,0.00000000000,0.00000000000,0.00000000000,
182,........,0,0.00000000000,0.00000000000,0.00000000000,
183,........,0,0.00000000000,0.00000000000,0.00000000000,
184,........,0,0.00000000000,0.00000000000,0.00000000000,
185,........,0,0.00000000000,0.00000000000,0.00000000000,
186,........,0,0.00000000000,0.00000000000,0.00000000000,
187,........,0,0.00000000000,0.00000000000,0.00000000000,
188,........,0,0.00000000000,0.00000000000,0.00000000000,
189,........,0,0.00000000000,0.00000000000,0.00000000000,
190,........,0,0.00000000000,0.00000000000,0.00000000000,
191,........,0,0.00000000000,0.00000000000,0.00000000000,
192,........,0,0.00000000000,0.00000000000,0.00000000000,
193,........,0,0.00000000000,0.00000000000,0.00000000000,
194,........,0,0.00000000000,0.00000000000,0.00000000000,
195,........,0,40.00000000000,0.00000000000,0.00000000000,
196,........,0,40.00000000000,0.00000000000,0.00000000000,
197,.B....L.,0,39.87500000000,-2.18750000000,1.18750000000,
198,.B....L.,0,39.68750000000,-3.07812500000,0.89062500000,
199,.B....L.,0,39.50000000000,-3.96875000000,0.89062500000,
200,.B....L.,0,39.25000000000,-4.85937500000,0.89062500000,
201,.B....L.,0,38.93750000000,-5.75000000000,0.89062500000,
202,.B....L.,0,38.56250000000,-6.64062500000,0.89062500000,
203,.B....L.,0,38.12500000000,-7.53125000000,0.89062500000,
204,.B....L.,0,37.62500000000,-8.42187500000,0.89062500000,
205,.B....L.,0,37.06250000000,-9.31250000000,0.89062500000,
206,.B....L.,0,36.43750000000,-10.20312500000,0.89062500000,
207,.B....L.,0,35.75000000000,-11.09375000000,0.89062500000,
208,.B....L.,0,35.06250000000,-11.98437500000,0.89062500000,
209,.B....L.,0,34.31250000000,-12.87500000000,0.89062500000,
210,.B....L.,0,33.50000000000,-13.76562500000,0.89062500000,
211,.B....L.,0,32.62500000000,-14.65625000000,0.89062500000,
212,.B....L.,0,31.68750000000,-15.54687500000,0.89062500000,
213,.B....L.,0,30.68750000000,-16.43750000000,0.89062500000,
214,.B....L.,0,29.62500000000,-17.32812500000,0.89062500000,
215,.B....L.,0,28.50000000000,-18.21875000000,0.89062500000,
216,.B....L.,0,27.31250000000,-19.10937500000,0.89062500000,
217,.B....L.,0,26.12500000000,-19.00000000000,0.89062500000,
218,.B....L.,0,24.87500000000,-20.89062500000,0.89062500000,
219,.B....L.,0,23.56250000000,-21.78125000000,0.89062500000,
220,.B....L.,0,22.18750000000,-22.67187500000,0.89062500000,
221,.B....L.,0,20.75000000000,-23.56250000000,0.89062500000,
222,.B....L.,0,19.25000000000,-24.45312500000,0.89062500000,
223,.B....L.,0,17.68750000000,-25.34375000000,0.89062500000,
224,.B....L.,0,16.06250000000,-26.23437500000,0.89062500000,
225,.B....L.,0,14.37500000000,-27.12500000000,0.89062500000,
226,.B....L.,0,12.62500000000,-28.01562500000,0.89062500000,
227,.B....L.,0,10.87500000000,-28.90625000000,0.89062500000,
228,.B....L.,0,9.06250000000,-29.79687500000,0.89062500000,
229,.B....L.,0,7.18750000000,-30.68750000000,0.89062500000,
230,.B....L.,0,5.25000000000,-31.57812500000,0.89062500000,
231,.B....L.,0,3.25000000000,-32.46875000000,0.89062500000,
232,.B....L.,0,1.18750000000,-33.35937500000,0.89062500000,
233,.B....L.,0,0.06250000000,0.75000000000,0.89062500000,
234,.B....L.,0,0.00000000000,0.85937500000,0.89062500000,
235,.B....L.,0,0.93750000000,0.96875000000,0.89062500000,
236,.B....L.,0,0.93750000000,0.07812500000,0.89062500000,
237,.B....L.,0,0.87500000000,0.18750000000,0.89062500000,
238,.B....L.,0,0.81250000000,0.29687500000,0.89062500000,
239,.B....L.,0,0.75000000000,0.40625000000,0.89062500000,
240,.B....L.,0,0.68750000000,0.51562500000,0.89062500000,
241,.B....L.,0,0.62500000000,0.62500000000,0.89062500000,
242,.B....L.,0,0.56250000000,0.73437500000,0.89062500000,
243,.B....L.,0,0.50000000000,0.84375000000,0.89062500000,
244,.B....L.,0,0.43750000000,0.95312500000,0.89062500000,
245,.B....L.,0,0.43750000000,0.06250000000,0.89062500000,
