Frame,LagCount,LagFrame,Input,XPos,XPosSmooth,XVel,XVelSmooth,XAcc,YPos,YVel,YVelSmooth,YAcc,MoveDirByte,XSpeedByte,YPageByte,PlayerState,PlayerControl,PlayerStatus,
182,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
183,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
184,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
185,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
186,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
187,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
188,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
189,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
190,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
191,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
192,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
193,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
194,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
195,8,0,........,40.000000000,40.000000000,0.000000000,0.000000000,0.000000000,176.000000000,0.000000000,0.000000000,0.000000000,0,0,1,0,7,0,
196,8,0,........,40.000000000,40.000000000,0.000000000,0.000000000,0.000000000,176.000000000,0.000000000,0.000000000,0.000000000,0,0,1,0,8,0,
197,8,0,......LR,40.000000000,40.062500000,1.000000000,1.187500000,1.187500000,176.000000000,0.000000000,0.000000000,0.000000000,1,1,1,0,8,0,
198,8,0,A......R,40.000000000,40.187500000,2.000000000,2.375000000,1.187500000,172.000000000,-4.000000000,-3.875000000,32.000000000,1,2,1,1,8,0,
199,8,0,.......R,40.000000000,40.375000000,3.000000000,3.562500000,1.187500000,168.125000000,-4.000000000,-3.437500000,112.000000000,1,3,1,1,8,0,
200,8,0,.......R,40.000000000,40.625000000,4.000000000,4.750000000,1.187500000,164.687500000,-3.000000000,-3.000000000,112.000000000,1,4,1,1,8,0,
201,8,0,.......R,40.000000000,40.937500000,5.000000000,5.937500000,1.187500000,161.687500000,-3.000000000,-2.562500000,112.000000000,1,5,1,1,8,0,
202,8,0,.......R,41.000000000,41.375000000,7.000000000,7.125000000,1.187500000,159.125000000,-3.000000000,-2.125000000,112.000000000,1,7,1,1,8,0,
203,8,0,.......R,41.000000000,41.875000000,8.000000000,8.312500000,1.187500000,157.000000000,-2.000000000,-1.687500000,112.000000000,1,8,1,1,8,0,
204,8,0,.......R,42.000000000,42.437500000,9.000000000,9.500000000,1.187500000,155.312500000,-2.000000000,-1.250000000,112.000000000,1,9,1,1,8,0,
205,8,0,.......R,43.000000000,43.062500000,10.000000000,10.687500000,1.187500000,154.062500000,-1.000000000,-0.812500000,112.000000000,1,10,1,1,8,0,
206,8,0,.......R,43.000000000,43.750000000,11.000000000,11.875000000,1.187500000,153.250000000,-1.000000000,-0.375000000,112.000000000,1,11,1,1,8,0,
207,8,0,.......R,44.000000000,44.562500000,13.000000000,13.062500000,1.187500000,152.875000000,0.000000000,0.062500000,112.000000000,1,13,1,1,8,0,
208,8,0,.......R,45.000000000,45.437500000,14.000000000,14.250000000,1.187500000,152.937500000,0.000000000,0.500000000,112.000000000,1,14,1,1,8,0,
209,8,0,.......R,46.000000000,46.375000000,15.000000000,15.437500000,1.187500000,153.437500000,0.000000000,0.937500000,112.000000000,1,15,1,1,8,0,
210,8,0,.......R,47.000000000,47.375000000,16.000000000,16.625000000,1.187500000,154.375000000,1.000000000,1.375000000,112.000000000,1,16,1,1,8,0,
211,8,0,.......R,48.000000000,48.437500000,17.000000000,17.812500000,1.187500000,155.750000000,1.000000000,1.812500000,112.000000000,1,17,1,1,8,0,
212,8,0,.......R,49.000000000,49.625000000,19.000000000,19.000000000,1.187500000,157.562500000,2.000000000,2.250000000,112.000000000,1,19,1,1,8,0,
213,8,0,.......R,50.000000000,50.875000000,20.000000000,20.187500000,1.187500000,159.812500000,2.000000000,2.687500000,112.000000000,1,20,1,1,8,0,
214,8,0,.......R,52.000000000,52.187500000,21.000000000,21.375000000,1.187500000,162.500000000,3.000000000,3.125000000,112.000000000,1,21,1,1,8,0,
215,8,0,.......R,53.000000000,53.562500000,22.000000000,22.562500000,1.187500000,165.625000000,3.000000000,3.562500000,112.000000000,1,22,1,1,8,0,
216,8,0,.......R,55.000000000,55.000000000,23.000000000,23.750000000,1.187500000,169.187500000,4.000000000,4.000000000,112.000000000,1,23,1,1,8,0,
217,8,0,.......R,56.000000000,56.500000000,24.000000000,24.937500000,1.187500000,173.187500000,4.000000000,4.437500000,112.000000000,1,24,1,1,8,0,
218,8,0,........,58.000000000,58.000000000,24.000000000,24.937500000,1.187500000,176.625000000,0.000000000,0.000000000,112.000000000,1,24,1,0,8,0,
219,8,0,.B.....R,59.000000000,59.625000000,26.000000000,26.718750000,1.781250000,176.625000000,0.000000000,0.000000000,112.000000000,1,26,1,0,8,0,
220,8,0,......L.,61.000000000,61.250000000,26.000000000,26.125000000,0.593750000,176.625000000,0.000000000,0.000000000,112.000000000,1,26,1,0,8,0,
221,8,0,A......R,62.000000000,62.937500000,27.000000000,27.906250000,1.781250000,171.000000000,-5.000000000,-4.843750000,40.000000000,1,27,1,1,8,0,
222,8,0,.......R,64.000000000,64.750000000,29.000000000,29.687500000,1.781250000,166.156250000,-5.000000000,-4.281250000,144.000000000,1,29,1,1,8,0,
223,8,0,.......R,66.000000000,66.687500000,31.000000000,31.468750000,1.781250000,161.875000000,-4.000000000,-3.718750000,144.000000000,1,31,1,1,8,0,
224,8,0,.......R,68.000000000,68.750000000,33.000000000,33.250000000,1.781250000,158.156250000,-4.000000000,-3.156250000,144.000000000,1,33,1,1,8,0,
225,8,0,.......R,70.000000000,70.937500000,35.000000000,35.031250000,1.781250000,155.000000000,-3.000000000,-2.593750000,144.000000000,1,35,1,1,8,0,
226,8,0,.......R,73.000000000,73.187500000,36.000000000,36.812500000,1.781250000,152.406250000,-3.000000000,-2.031250000,144.000000000,1,36,1,1,8,0,
227,8,0,.......R,75.000000000,75.562500000,38.000000000,38.593750000,1.781250000,150.375000000,-2.000000000,-1.468750000,144.000000000,1,38,1,1,8,0,
228,8,0,.......R,78.000000000,78.062500000,40.000000000,40.000000000,1.781250000,148.906250000,-1.000000000,-0.906250000,144.000000000,1,40,1,1,8,0,
229,8,0,........,80.000000000,80.562500000,40.000000000,40.000000000,1.781250000,148.000000000,-1.000000000,-0.343750000,144.000000000,1,40,1,1,8,0,
230,8,0,........,83.000000000,83.062500000,40.000000000,40.000000000,1.781250000,147.656250000,0.000000000,0.218750000,144.000000000,1,40,1,1,8,0,
231,8,0,........,85.000000000,85.562500000,40.000000000,40.000000000,1.781250000,147.875000000,0.000000000,0.781250000,144.000000000,1,40,1,1,8,0,
232,8,0,........,88.000000000,88.062500000,40.000000000,40.000000000,1.781250000,148.656250000,1.000000000,1.343750000,144.000000000,1,40,1,1,8,0,
233,8,0,........,90.000000000,90.562500000,40.000000000,40.000000000,1.781250000,150.000000000,1.000000000,1.906250000,144.000000000,1,40,1,1,8,0,
234,8,0,........,93.000000000,93.062500000,40.000000000,40.000000000,1.781250000,151.906250000,2.000000000,2.468750000,144.000000000,1,40,1,1,8,0,
235,8,0,........,95.000000000,95.562500000,40.000000000,40.000000000,1.781250000,154.375000000,3.000000000,3.031250000,144.000000000,1,40,1,1,8,0,
236,8,0,........,98.000000000,98.062500000,40.000000000,40.000000000,1.781250000,157.406250000,3.000000000,3.593750000,144.000000000,1,40,1,1,8,0,
237,8,0,........,100.000000000,100.562500000,40.000000000,40.000000000,1.781250000,161.000000000,4.000000000,4.156250000,144.000000000,1,40,1,1,8,0,
238,8,0,........,103.000000000,103.062500000,40.000000000,40.000000000,1.781250000,165.156250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
239,8,0,........,105.000000000,105.562500000,40.000000000,40.000000000,1.781250000,169.156250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
240,8,0,........,108.000000000,108.062500000,40.000000000,40.000000000,1.781250000,173.156250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
241,8,0,........,110.000000000,110.562500000,40.000000000,40.000000000,1.781250000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
242,8,0,.B.....R,113.000000000,113.062500000,40.000000000,40.000000000,1.781250000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
243,8,0,.B.....R,115.000000000,115.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
244,8,0,.B.....R,118.000000000,118.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
245,8,0,.B.....R,120.000000000,120.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
246,8,0,.B.....R,123.000000000,123.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
247,8,0,.B.....R,125.000000000,125.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
248,8,0,.B.....R,128.000000000,128.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
249,8,0,.B.....R,130.000000000,130.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
250,8,0,.B.....R,133.000000000,133.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
251,8,0,.B.....R,135.000000000,135.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
252,8,0,.B.....R,138.000000000,138.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
253,8,0,.B.....R,140.000000000,140.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
254,8,0,.B.....R,143.000000000,143.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
255,8,0,.B.....R,145.000000000,145.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
256,8,0,.B.....R,148.000000000,148.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
257,8,0,.B.....R,150.000000000,150.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
258,8,0,.B.....R,153.000000000,153.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
259,8,0,.B.....R,155.000000000,155.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
260,8,0,.B.....R,158.000000000,158.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
261,8,0,.B.....R,160.000000000,160.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
262,8,0,.B.....R,163.000000000,163.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
263,8,0,.B.....R,165.000000000,165.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
264,8,0,.B.....R,168.000000000,168.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
265,8,0,.B.....R,170.000000000,170.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
266,8,0,.B.....R,173.000000000,173.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
267,8,0,.B.....R,175.000000000,175.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
268,8,0,.B.....R,178.000000000,178.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
269,8,0,.B.....R,180.000000000,180.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
270,8,0,.B.....R,183.000000000,183.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
271,8,0,.B.....R,185.000000000,185.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
272,8,0,.B.....R,188.000000000,188.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
273,8,0,.B.....R,190.000000000,190.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
274,8,0,.B.....R,193.000000000,193.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
275,8,0,.B.....R,195.000000000,195.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
276,8,0,.B.....R,198.000000000,198.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
277,8,0,.B.....R,200.000000000,200.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
278,8,0,.B.....R,203.000000000,203.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
279,8,0,.B.....R,205.000000000,205.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
280,8,0,A......R,208.000000000,208.062500000,40.000000000,40.000000000,0.890625000,171.000000000,-5.000000000,-4.843750000,40.000000000,1,40,1,1,8,0,
281,8,0,A......R,210.000000000,210.562500000,40.000000000,40.000000000,0.890625000,166.156250000,-5.000000000,-4.687500000,40.000000000,1,40,1,1,8,0,
282,8,0,A.......,213.000000000,213.062500000,40.000000000,40.000000000,0.890625000,161.468750000,-5.000000000,-4.531250000,40.000000000,1,40,1,1,8,0,
283,8,0,A.......,215.000000000,215.562500000,40.000000000,40.000000000,0.890625000,156.937500000,-5.000000000,-4.375000000,40.000000000,1,40,1,1,8,0,
284,8,0,A.......,218.000000000,218.062500000,40.000000000,40.000000000,0.890625000,152.562500000,-5.000000000,-4.218750000,40.000000000,1,40,1,1,8,0,
285,8,0,A.......,220.000000000,220.562500000,40.000000000,40.000000000,0.890625000,148.343750000,-5.000000000,-4.062500000,40.000000000,1,40,1,1,8,0,
286,8,0,A.......,223.000000000,223.062500000,40.000000000,40.000000000,0.890625000,144.281250000,-4.000000000,-3.906250000,40.000000000,1,40,1,1,8,0,
287,8,0,A.......,225.000000000,225.562500000,40.000000000,40.000000000,0.890625000,140.375000000,-4.000000000,-3.750000000,40.000000000,1,40,1,1,8,0,
288,8,0,A.......,228.000000000,228.062500000,40.000000000,40.000000000,0.890625000,136.625000000,-4.000000000,-3.593750000,40.000000000,1,40,1,1,8,0,
289,8,0,A.......,230.000000000,230.562500000,40.000000000,40.000000000,0.890625000,133.031250000,-4.000000000,-3.437500000,40.000000000,1,40,1,1,8,0,
290,8,0,A.......,233.000000000,233.062500000,40.000000000,40.000000000,0.890625000,129.593750000,-4.000000000,-3.281250000,40.000000000,1,40,1,1,8,0,
291,8,0,A.......,235.000000000,235.562500000,40.000000000,40.000000000,0.890625000,126.312500000,-4.000000000,-3.125000000,40.000000000,1,40,1,1,8,0,
292,8,0,A.......,238.000000000,238.062500000,40.000000000,40.000000000,0.890625000,123.187500000,-3.000000000,-2.968750000,40.000000000,1,40,1,1,8,0,
293,8,0,A.......,240.000000000,240.562500000,40.000000000,40.000000000,0.890625000,120.218750000,-3.000000000,-2.812500000,40.000000000,1,40,1,1,8,0,
294,8,0,A.......,243.000000000,243.062500000,40.000000000,40.000000000,0.890625000,117.406250000,-3.000000000,-2.656250000,40.000000000,1,40,1,1,8,0,
295,8,0,A.......,245.000000000,245.562500000,40.000000000,40.000000000,0.890625000,114.750000000,-3.000000000,-2.500000000,40.000000000,1,40,1,1,8,0,
296,8,0,A.......,248.000000000,248.062500000,40.000000000,40.000000000,0.890625000,112.250000000,-3.000000000,-2.343750000,40.000000000,1,40,1,1,8,0,
297,8,0,A.......,250.000000000,250.562500000,40.000000000,40.000000000,0.890625000,109.906250000,-3.000000000,-2.187500000,40.000000000,1,40,1,1,8,0,
298,8,0,........,253.000000000,253.062500000,40.000000000,40.000000000,0.890625000,107.718750000,-2.000000000,-1.625000000,144.000000000,1,40,1,1,8,0,
299,8,0,........,255.000000000,255.562500000,40.000000000,40.000000000,0.890625000,106.093750000,-2.000000000,-1.062500000,144.000000000,1,40,1,1,8,0,
300,8,0,........,258.000000000,258.062500000,40.000000000,40.000000000,0.890625000,105.031250000,-1.000000000,-0.500000000,144.000000000,1,40,1,1,8,0,
301,8,0,........,260.000000000,260.562500000,40.000000000,40.000000000,0.890625000,104.531250000,0.000000000,0.062500000,144.000000000,1,40,1,1,8,0,
302,8,0,........,263.000000000,263.062500000,40.000000000,40.000000000,0.890625000,104.593750000,0.000000000,0.625000000,144.000000000,1,40,1,1,8,0,
303,8,0,........,265.000000000,265.562500000,40.000000000,40.000000000,0.890625000,105.218750000,1.000000000,1.187500000,144.000000000,1,40,1,1,8,0,
304,8,0,........,268.000000000,268.062500000,40.000000000,40.000000000,0.890625000,106.406250000,1.000000000,1.750000000,144.000000000,1,40,1,1,8,0,
305,8,0,........,270.000000000,270.562500000,40.000000000,40.000000000,0.890625000,108.156250000,2.000000000,2.312500000,144.000000000,1,40,1,1,8,0,
306,8,0,........,273.000000000,273.062500000,40.000000000,40.000000000,0.890625000,110.468750000,2.000000000,2.875000000,144.000000000,1,40,1,1,8,0,
307,8,0,........,275.000000000,275.562500000,40.000000000,40.000000000,0.890625000,113.343750000,3.000000000,3.437500000,144.000000000,1,40,1,1,8,0,
308,8,0,........,278.000000000,278.062500000,40.000000000,40.000000000,0.890625000,116.781250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
309,8,0,........,280.000000000,280.562500000,40.000000000,40.000000000,0.890625000,120.781250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
310,8,0,........,283.000000000,283.062500000,40.000000000,40.000000000,0.890625000,124.781250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
311,8,0,........,285.000000000,285.562500000,40.000000000,40.000000000,0.890625000,128.781250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
312,8,0,........,288.000000000,288.062500000,40.000000000,40.000000000,0.890625000,132.781250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
313,8,0,........,290.000000000,290.562500000,40.000000000,40.000000000,0.890625000,136.781250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
314,8,0,........,293.000000000,293.062500000,40.000000000,40.000000000,0.890625000,140.781250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
315,8,0,........,295.000000000,295.562500000,40.000000000,40.000000000,0.890625000,144.781250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
316,8,0,........,298.000000000,298.062500000,40.000000000,40.000000000,0.890625000,148.781250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
317,8,0,........,300.000000000,300.562500000,40.000000000,40.000000000,0.890625000,152.781250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
318,8,0,........,303.000000000,303.062500000,40.000000000,40.000000000,0.890625000,156.781250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
319,8,0,........,305.000000000,305.562500000,40.000000000,40.000000000,0.890625000,160.781250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
320,8,0,........,308.000000000,308.062500000,40.000000000,40.000000000,0.890625000,164.781250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
321,8,0,........,310.000000000,310.562500000,40.000000000,40.000000000,0.890625000,168.781250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
322,8,0,........,313.000000000,313.062500000,40.000000000,40.000000000,0.890625000,172.781250000,-4.000000000,-4.000000000,144.000000000,1,40,1,1,8,0,
323,8,0,........,315.000000000,315.562500000,40.000000000,40.000000000,0.890625000,168.781250000,-4.000000000,-3.437500000,144.000000000,1,40,1,1,8,0,
324,8,0,........,318.000000000,318.062500000,40.000000000,40.000000000,0.890625000,165.343750000,-3.000000000,-2.875000000,144.000000000,1,40,1,1,8,0,
325,8,0,........,320.000000000,320.562500000,40.000000000,40.000000000,0.890625000,162.468750000,-3.000000000,-2.312500000,144.000000000,1,40,1,1,8,0,
326,8,0,........,323.000000000,323.062500000,40.000000000,40.000000000,0.890625000,160.156250000,-2.000000000,-1.750000000,144.000000000,1,40,1,1,8,0,
327,8,0,........,325.000000000,325.562500000,40.000000000,40.000000000,0.890625000,158.406250000,-2.000000000,-1.187500000,144.000000000,1,40,1,1,8,0,
328,8,0,........,328.000000000,328.062500000,40.000000000,40.000000000,0.890625000,157.218750000,-1.000000000,-0.625000000,144.000000000,1,40,1,1,8,0,
329,8,0,........,330.000000000,330.562500000,40.000000000,40.000000000,0.890625000,156.593750000,-1.000000000,-0.062500000,144.000000000,1,40,1,1,8,0,
330,8,0,........,333.000000000,333.062500000,40.000000000,40.000000000,0.890625000,156.531250000,0.000000000,0.500000000,144.000000000,1,40,1,1,8,0,
331,8,0,........,335.000000000,335.562500000,40.000000000,40.000000000,0.890625000,157.031250000,1.000000000,1.062500000,144.000000000,1,40,1,1,8,0,
332,8,0,........,338.000000000,338.062500000,40.000000000,40.000000000,0.890625000,158.093750000,1.000000000,1.625000000,144.000000000,1,40,1,1,8,0,
333,8,0,........,340.000000000,340.562500000,40.000000000,40.000000000,0.890625000,159.718750000,2.000000000,2.187500000,144.000000000,1,40,1,1,8,0,
334,8,0,........,343.000000000,343.062500000,40.000000000,40.000000000,0.890625000,161.906250000,2.000000000,2.750000000,144.000000000,1,40,1,1,8,0,
335,8,0,........,345.000000000,345.562500000,40.000000000,40.000000000,0.890625000,164.656250000,3.000000000,3.312500000,144.000000000,1,40,1,1,8,0,
336,8,0,........,348.000000000,348.062500000,40.000000000,40.000000000,0.890625000,167.968750000,3.000000000,3.875000000,144.000000000,1,40,1,1,8,0,
337,8,0,........,350.000000000,350.562500000,40.000000000,40.000000000,0.890625000,171.843750000,4.000000000,4.437500000,144.000000000,1,40,1,1,8,0,
338,8,0,........,353.000000000,353.062500000,40.000000000,40.000000000,0.890625000,176.281250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
339,8,0,A.......,355.000000000,355.562500000,40.000000000,40.000000000,0.890625000,171.000000000,-5.000000000,-4.843750000,40.000000000,1,40,1,1,8,0,
340,8,0,A.......,358.000000000,358.062500000,40.000000000,40.000000000,0.890625000,166.156250000,-5.000000000,-4.687500000,40.000000000,1,40,1,1,8,0,
341,8,0,A.......,360.000000000,360.562500000,40.000000000,40.000000000,0.890625000,161.468750000,-5.000000000,-4.531250000,40.000000000,1,40,1,1,8,0,
342,8,0,A.......,363.000000000,363.062500000,40.000000000,40.000000000,0.890625000,156.937500000,-5.000000000,-4.375000000,40.000000000,1,40,1,1,8,0,
343,8,0,........,365.000000000,365.562500000,40.000000000,40.000000000,0.890625000,152.562500000,-4.000000000,-3.812500000,144.000000000,1,40,1,1,8,0,
344,8,0,........,368.000000000,368.062500000,40.000000000,40.000000000,0.890625000,148.750000000,-4.000000000,-3.250000000,144.000000000,1,40,1,1,8,0,
345,8,0,........,370.000000000,370.562500000,40.000000000,40.000000000,0.890625000,145.500000000,-3.000000000,-2.687500000,144.000000000,1,40,1,1,8,0,
346,8,0,........,373.000000000,373.062500000,40.000000000,40.000000000,0.890625000,142.812500000,-3.000000000,-2.125000000,144.000000000,1,40,1,1,8,0,
347,8,0,........,375.000000000,375.562500000,40.000000000,40.000000000,0.890625000,140.687500000,0.000000000,0.437500000,144.000000000,1,40,1,1,8,0,
348,8,0,........,378.000000000,378.062500000,40.000000000,40.000000000,0.890625000,141.125000000,1.000000000,1.000000000,144.000000000,1,40,1,1,8,0,
349,8,0,........,380.000000000,380.562500000,40.000000000,40.000000000,0.890625000,142.125000000,1.000000000,1.562500000,144.000000000,1,40,1,1,8,0,
350,8,0,........,383.000000000,383.062500000,40.000000000,40.000000000,0.890625000,143.687500000,2.000000000,2.125000000,144.000000000,1,40,1,1,8,0,
351,8,0,........,385.000000000,385.562500000,40.000000000,40.000000000,0.890625000,145.812500000,2.000000000,2.687500000,144.000000000,1,40,1,1,8,0,
352,8,0,........,388.000000000,388.062500000,40.000000000,40.000000000,0.890625000,148.500000000,3.000000000,3.250000000,144.000000000,1,40,1,1,8,0,
353,8,0,........,390.000000000,390.562500000,40.000000000,40.000000000,0.890625000,151.750000000,3.000000000,3.812500000,144.000000000,1,40,1,1,8,0,
354,8,0,........,393.000000000,393.062500000,40.000000000,40.000000000,0.890625000,155.562500000,4.000000000,4.375000000,144.000000000,1,40,1,1,8,0,
